adm1_name,anom_growing_ndvi,anom_precip,anom_prev_precip,anom_sm_profile,anom_sm_rootzone,anom_sm_shallow,anom_spring_sm_rootzone,anom_spring_sm_shallow,anom_summer_ndvi,anom_temp,anom_vpd,growing_mean_ndvi,lc_class,lc_name,prev_summer_precip,spring_sm_rootzone,spring_sm_shallow,summer_mean_ndvi,summer_precip,summer_sm_profile,summer_sm_rootzone,summer_sm_shallow,summer_temp,summer_vpd,year
Brandenburg,-0.0078560628650217,1.0067840254805962,-91.91235673556425,-0.001866385388437,-0.0013521647041869,0.0212996164226549,-0.0139614040567475,0.0078195310681506,0.0013493957883971,-1.232842237194388,-0.1216562127062517,0.604067651706519,3,cropland,123.9914664181281,0.3669618488403464,0.3711009080312185,0.5976855151658462,218.02121698125697,0.3417908614859812,0.3393981859022637,0.3280207699139811,17.681467096021155,0.6236326537111764,2004
Hamburg,-0.0040865635103926,66.91260702474484,-104.38736229904434,0.0122275881067291,0.0138555416552963,0.026115198993891,0.0002824748349214242,0.0064407530170619,-0.0071357675134719,-1.1011654470805747,-0.1248260028505398,0.6361712636093698,3,cropland,142.09773108211323,0.4719283635801585,0.4554792214906156,0.6368302925327175,315.440006912535,0.456413814632859,0.4550195987501882,0.4459422567364295,16.925055079531596,0.498796795840033,2004
Hessen,0.0044950322979643,26.45706347705085,-97.18286160334162,-0.0036105480176811,-0.0028793206368468,0.0209295431875509,-0.0167718211520024,0.0039684121161965,0.020410128072635,-1.0873690140914336,-0.1031171592827335,0.635454127111289,3,cropland,128.1711936833948,0.3602641644847765,0.357039777347395,0.6385602754968065,252.99809412622244,0.3345473006974687,0.3321398091149725,0.3187052203860007,16.968634756604033,0.5590318552000283,2004
Mecklenburg-Vorpommern,0.0076946123618001,52.06344820288833,-64.75418818562274,0.0059604591480615,0.006085634028734,0.0399180334884409,-0.0100464455702887,0.0062550075555469,0.0156190922027067,-1.2426849117322816,-0.1247459044087134,0.6420734433149683,3,cropland,168.50291852135874,0.3466934336583188,0.3398991923655159,0.6285253300073189,285.69755023263457,0.325466657279571,0.3220333147858297,0.3231743632663275,16.647330471433943,0.4726603873841869,2004
Niedersachsen,-0.0050446762776458,56.06944105679763,-97.83811186745122,0.0090876114909749,0.0100307910892433,0.0297681636460857,-0.0039875695000296,0.0045092850115953,-0.0068115128145876,-1.009503631577897,-0.1130764838293111,0.6465276847611445,3,cropland,143.16458267664802,0.3528462621275995,0.3369560496816567,0.6507068249933475,299.1293828959345,0.3313056140152358,0.3285571939790704,0.3242491855761309,16.942424992538946,0.5174861729078594,2004
Nordrhein-Westfalen,-0.0013554758798359,46.72850170025491,-82.00389221657507,0.0070527746355761,0.0071785921758475,0.0315559541873124,-0.004736228743767,0.0093394335292799,-0.000894719396167518,-0.9441158886233304,-0.1137479751665648,0.638411006705653,3,cropland,165.58168295544627,0.3335587808088635,0.3192582372131902,0.6348110425338733,295.5334063590088,0.3080095572389228,0.3037697035251599,0.3021028542503495,17.0767974131042,0.5221139415281693,2004
Rheinland-Pfalz,-0.0063632660785829,3.868080374857485,-75.99794898164305,-0.0205530839270041,-0.02030415161928,-0.0058375682823166,-0.0250099595977144,-0.0048160664688783,0.0063008102658726,-0.8705890922741215,-0.0607865228845186,0.600150048405842,3,cropland,128.4898257536556,0.3438340062758728,0.3439479939482367,0.6051293276300707,209.1157171269305,0.3084185777886201,0.306278620445703,0.2749975917697307,17.63595679964206,0.6678824711194766,2004
Saarland,0.0145505413105413,20.196657471013417,-69.84644348792898,-0.0106675813704606,-0.0108975593098376,0.0013781810554607,-0.0120247542179694,0.0009768398387063385,0.0219590464027245,-1.0034956769186625,-0.0970678185619845,0.6673344523505442,3,cropland,150.5763050598443,0.364722866388203,0.3476764094569186,0.6526496878104157,242.02688902932533,0.3216924646666971,0.3181685285457881,0.2801609384323849,17.449416639501226,0.61132567097604,2004
Sachsen,-0.0149071906016671,-11.730042925978228,-107.13662578379488,0.0076181121171849,0.0101489499322887,0.0262195366685619,-0.0095259669645226,0.0150550559308382,0.0137317814434069,-1.2331820864970122,-0.1195952384703269,0.5935903850883755,3,cropland,133.06570918692103,0.3611210218220847,0.3629420215466786,0.5974420397583448,228.85199484103123,0.3425953323749127,0.3414787233727316,0.3286012707072909,17.375249761075377,0.6050999484146805,2004
Sachsen-Anhalt,0.0026527278837436,16.664312533190312,-90.9406133217705,0.0040904713365661,0.0049084169886651,0.027830169553887,-0.0092575692072909,0.0097946360320222,0.0223285414174092,-1.2169673522295352,-0.1370607281706546,0.5994751115077959,3,cropland,114.72924765438616,0.3627724300166723,0.3652474908024231,0.5892647029968318,223.54776478321452,0.3422463152241888,0.3403952900322773,0.3334374482839563,17.581235707368393,0.6150784536161815,2004
Schleswig-Holstein,0.0075732858602538,79.52254517556348,-81.51007626115353,0.0079681060704975,0.0082321738580572,0.0316460881242444,-0.0037481656178978,0.0003346152051216108,0.0078037592243776,-1.0101941427136214,-0.100983437892898,0.6561147200972903,3,cropland,164.20269096358388,0.3372137362111789,0.3143250006650305,0.6416137609367489,327.0267980906643,0.3136741044910775,0.3104260517471754,0.3039463722145317,16.249570337797692,0.423144412500099,2004
Thueringen,-0.0022763987211063,7.883371453507747,-96.0210669204511,0.0071385089691247,0.0087219460740296,0.0283021945264114,-0.009211071674065,0.0099135364082418,0.0271358588912761,-1.2525153756493956,-0.1276669670795467,0.5980384392865254,3,cropland,120.12928156800903,0.3513761493594555,0.3539801794166621,0.6066918395954511,224.6705526250097,0.3323473085336516,0.3309826455300452,0.3161650806807601,16.673283603776383,0.5386241500856602,2004
Baden-Wuerttemberg,0.00960028619954,-27.14652631300909,-23.32499131616754,0.0026953682444757,0.0017199365223627,0.0049076951096321,0.0129255617955641,0.0191895676231902,0.0042902388443966,-1.0920230951534005,-0.0657153314574592,0.7815474648938471,1,forest,292.21269086396376,0.4196904397157978,0.406567689500097,0.8055579127230331,285.93811227421827,0.3788263515471394,0.3756712712529529,0.3511090048187254,16.670703180057547,0.5730093641273498,2005
Bayern,0.0082433582909422,36.972318455295806,-3.326692441538411,0.007740987514305,0.0076040555216174,0.0095666068550889,0.0107173428291246,0.0164267698848783,0.0049317531385845,-1.2341589212113788,-0.0756805068340918,0.7550318045824804,1,forest,346.8917172048906,0.3861603358728229,0.3740398065872129,0.7885586223265522,387.496086186294,0.3574137523734423,0.3544611989907525,0.3343067092005669,16.087219755245705,0.5177374756022263,2005
Berlin,-0.0007386800390535772,26.63527777441609,-22.057377886240964,0.0021482599314249,0.0017271324699182,0.0443988308883567,-0.0140437820400822,0.0136722012493781,0.0040188592312539,-1.5184922073117944,-0.1772926063275589,0.6962610062527266,1,forest,189.4272740322248,0.340648246368913,0.3501056164198877,0.7333931821045999,239.28377162973092,0.319371824218306,0.3164203972374552,0.3213307819360036,17.756888927757277,0.616323300964861,2005
Brandenburg,0.003850589726853,32.414568355338275,-13.152437814874803,0.0033915793195604,0.0030739341651256,0.0381989885691851,-0.0106121334316479,0.0082446160586969,0.0126439900865786,-1.447222437609247,-0.1521492516301651,0.7151486089170408,1,forest,203.33724874371967,0.3593538450579391,0.3610428199356708,0.7410271964014721,249.586827872054,0.336808652916033,0.3336051847623911,0.3370376557970564,17.690920336421666,0.6220478912583584,2005
Hamburg,0.0254615824175823,-7.719045293974574,68.99304962653008,0.0051118580773542,0.0044357972431069,0.0174206190804284,0.0034145340968488,0.0116443655089238,0.0319700000000001,-1.0882760488767609,-0.104665089725559,0.7828,1,forest,330.3579875425804,0.3792376224285385,0.3647558662341629,0.8140166666666668,255.16600239808795,0.3494410150086885,0.3449866129147109,0.3392258397994503,16.613160278065113,0.4885776563600999,2005
Hessen,0.0248143819895997,-46.49565147605899,29.04118728124949,0.0036781527808621,0.0044296763257407,-0.0049967316042121,0.0072985309990579,0.02714860040516,0.0171417296180833,-1.048434975289931,-0.0701990688193898,0.7744762400355777,1,forest,263.11914231518364,0.385173332879192,0.3815421572279836,0.7962335263667574,188.529051331416,0.3427788864264471,0.3403877669673819,0.2966514001953823,16.739650576102978,0.5792887972971986,2005
Mecklenburg-Vorpommern,0.0038348346939493,-7.52833899783538,37.21319425037884,0.0042911688008892,0.0039442656172087,0.0221286927894379,-0.003568766882242,0.0059915748986595,0.0147536479630718,-1.125821784531748,-0.097616894672125,0.7319948785782121,1,forest,263.995154644529,0.328772497988839,0.3150761157294827,0.766489478411392,220.2331604843487,0.3010002735677567,0.2971686030006003,0.2860514396979702,16.99517701974481,0.5298916677682486,2005
Niedersachsen,0.0211066155675544,-22.645664809086977,58.68867402325615,0.0031090433244234,0.0023044057399271,0.0126979431270262,0.0025379354232168,0.0133548938764968,0.0269439227510217,-1.2840058608728913,-0.1235573299433457,0.76092359537105,1,forest,301.2428531525684,0.3189477283414828,0.3058708928922243,0.7943012922237028,221.9620351970477,0.2847055253484095,0.2800318814167621,0.268210871498077,16.482817724740617,0.5195234024312951,2005
Nordrhein-Westfalen,0.0295193991801822,-19.450938171376723,40.79043614864701,0.0058330150329154,0.0053694225064936,0.0080777596846822,0.0096468950620299,0.0228457304406441,0.0279682554838972,-0.999724053581495,-0.0725086130896845,0.7757507430858104,1,forest,331.0710286846977,0.3870641320909077,0.3753185383466454,0.8053751095251196,272.6953493949517,0.348260938438072,0.3443058204882538,0.3235391010122467,15.854091746012754,0.467341546663624,2005
Rheinland-Pfalz,0.0173784987445915,-38.46002985235252,11.129187984288716,-0.0005085251388730397,0.0005151630765395951,-0.0049766013712714,-0.0006163615233524166,0.0285941162844545,0.0104390779990055,-0.8660638507964274,-0.0542528296119906,0.7791025791522619,1,forest,246.86375795846436,0.3693247132709095,0.3748197070531002,0.8053681343724558,198.6337452139151,0.329253600012229,0.3271512219400286,0.2819176203138802,16.95862821660417,0.6013520874719694,2005
Saarland,0.0190056229424583,-32.44273591121772,38.27516752246927,0.0045089930402979,0.0047403924577005,0.0043405681441793,0.0079266765140236,0.0285193502815785,0.0106774442280645,-0.936714577295635,-0.0807113884592026,0.7778287681322248,1,forest,269.3175804300078,0.3869445656024665,0.3793779760981235,0.8068912528399873,199.8563544263655,0.3413163343678553,0.3380857038493424,0.2942944135598317,17.160544599427503,0.605070020690713,2005
Sachsen,0.0163110360022871,29.29255473258804,-18.75284567516232,0.0048400767854971,0.0029027016276914,0.0252199491267607,0.0036215393744731,0.00190264938327,0.0278716377286766,-1.4533221713176878,-0.1202972417239985,0.7447498338724714,1,forest,250.21086196498524,0.3722056597166332,0.3481197724494947,0.7798271190306487,299.0925454821148,0.3393216134451763,0.3337370648786675,0.330825237363025,16.275090526046693,0.5351766275845508,2005
Sachsen-Anhalt,0.0158321106044882,-31.750606966572192,19.034868122255656,-0.0057436645756553,-0.0059499469147867,0.0016587273632623,-0.0070585883408737,0.0095787887855508,0.0271577263809608,-1.294409585722679,-0.1169868429740292,0.7436968708408508,1,forest,234.10184322003008,0.3746009469736582,0.3717725735452447,0.7749746615992825,184.58223954646584,0.3410280714652804,0.3382790580666248,0.3138964846123709,17.201678115077762,0.6156218047384325,2005
Schleswig-Holstein,0.0182782433096315,-6.962415969441486,78.40003162575402,0.0017484930851258,0.0014905936232763,0.00839612130394,0.0011358917956724,0.0068683477813999,0.0225586602495543,-0.964238184213324,-0.0827703948591331,0.7769063842040314,1,forest,321.7603998560901,0.2712609113462665,0.2539542286924856,0.8115404812834225,238.4654929365984,0.2401473093921217,0.2361358094706497,0.2252908954982652,16.653566909321235,0.5028098796531597,2005
Thueringen,0.0280068114386026,-27.70927757112313,14.043140457040469,-7.109372347838991e-05,-0.0012015494358552,-0.00039869443184817257,0.0080777942381596,0.0145856724342327,0.027243718735668,-1.186625275928727,-0.0744457828684823,0.7654239495768672,1,forest,269.7239178844836,0.3850077950807594,0.3727100157844482,0.7918218613368556,227.64440262719864,0.3438593700174401,0.3391776952817693,0.3165846247857887,15.964823051042002,0.5329347563520918,2005
Baden-Wuerttemberg,0.0068923322706466,2.199839612937118,-26.62874594919568,0.0049404845272871,0.0046836685069856,0.0104258970794173,0.0121029898320858,0.0121436780452546,0.0094735578366048,-1.1501084539378257,-0.0672068208269896,0.7625372826884984,2,grassland,371.3832436798912,0.4061367280319358,0.3908228176478328,0.783836274686356,398.64704389153457,0.3798565364694066,0.3773973241149034,0.3658064998415531,16.201251195111254,0.4877496250847467,2005
Bayern,0.0027994715019778,92.6087920448262,-22.168057641080768,0.0095986564928054,0.010384625811357,0.0137252623086847,0.008207130780391,0.0062852338838578,-0.0018176562361295,-1.2222933916272372,-0.0631642708608161,0.7223009162996347,2,grassland,471.3231241212551,0.3988056290692836,0.3864721694035189,0.7536434189599053,587.1390193231875,0.3921054168799076,0.3911680154021673,0.3793927364061364,14.84494411515271,0.3893243041960506,2005
Brandenburg,-0.0086914339355264,15.810136535620131,7.264396260335967,0.0031660359097268,0.002395604449308,0.032672945551598,-0.0079984415531188,0.0069676146817838,0.0017621242088607,-1.3609745947677725,-0.1326884394088908,0.587455976144109,2,grassland,225.88956565582276,0.3706329259185805,0.3655657486707414,0.6226741231540084,235.44919116138647,0.3446092508253822,0.3406367125422595,0.3390557711163776,17.5262242612015,0.6058929868763329,2005
Bremen,0.0378613626373625,-18.903451872515376,65.56268549460265,0.0131064320004457,0.013462210413706,0.0251995438925538,0.0036794208532991,0.0164055799851139,0.0446513333333333,-1.138743676471595,-0.1043242620515918,0.7758846153846153,2,grassland,323.87023802561646,0.3896821243349939,0.3803382038358007,0.7759,241.90663624341724,0.3679328566017061,0.3665430748368677,0.3568949006649185,16.473247398640826,0.4454142622846755,2005
Hessen,0.0466068791208794,-18.65810395543548,34.42489719885674,0.0086947447293237,0.0078169015829252,0.01408513591224,0.0132932682205984,0.0267169058103573,0.0444206666666665,-1.1263097000304327,-0.0818448286585198,0.7594384615384617,2,grassland,332.5458207325447,0.392536610296835,0.3778216751672889,0.7732,281.5036855989241,0.3527838603695218,0.3476940860087441,0.3273986084914122,15.06953649030936,0.4215205658581564,2005
Mecklenburg-Vorpommern,-0.0028978537983754,-15.738032395031905,16.944773663410263,-0.00021909522807879987,-0.0008801685132045295,0.0167985142737597,-0.0066064279066849,0.0061508772437228,0.0130836521739129,-1.1424533357810855,-0.1003819489252982,0.6403528428093647,2,grassland,239.93382176504227,0.3052920760008634,0.2929650371894918,0.6709666666666667,209.33632274309585,0.2749626000088099,0.2709913888992405,0.2543786847952415,17.318270062337692,0.5760155709506426,2005
Niedersachsen,0.0208826022995579,-13.129454920432288,77.01190808738943,0.0097187168734761,0.0100111236202553,0.0207234309653309,0.0026444321945603,0.0183876002423073,0.0224485239811477,-0.9875037040292582,-0.0737828505316334,0.7645718144206778,2,grassland,360.3919779909609,0.378524940946466,0.3673028020265324,0.7638550388134185,272.2335458214204,0.3530697232797925,0.3506087521210171,0.3373938817798838,16.277805763958586,0.4151481031254229,2005
Nordrhein-Westfalen,0.0179054615384614,-15.737734300541604,47.71449453133428,0.0077032123566352,0.0077481837968359,0.0101002688436382,0.0093897843597667,0.0239536463738626,0.0090626666666667,-0.9846214212305852,-0.0737565551764065,0.4956923076923076,2,grassland,342.87402044696694,0.3922905386921326,0.3823648355910142,0.5028333333333334,280.827180331304,0.3552107602401602,0.352117825137814,0.3259963093692684,16.12167872949601,0.4794344804746872,2005
Rheinland-Pfalz,0.0266681978021978,-17.8468464440581,11.81490338343474,0.0080961744607766,0.0083023393365274,0.0060382390472339,0.0084941279410633,0.0298831767488978,0.0237720000000001,-0.8723584634013024,-0.0571122793503654,0.7029230769230771,2,grassland,266.9942678110111,0.38229593589172,0.3820330274005374,0.6904333333333333,241.3663499408507,0.3469688660580242,0.3433993232298638,0.314475223582278,16.108864001020038,0.5179406207172358,2005
Sachsen,-0.0326749725488519,32.87207599762945,-11.111420880418146,0.012149973674483,0.0115152208904575,0.0392510274622071,0.0005522611386347864,0.0051310201204948,-0.0262138754863813,-1.5994265682518982,-0.1651455019472372,0.4103891349895241,2,grassland,229.3152704851371,0.3329666300093002,0.3134423383335455,0.4301081063553826,274.1582321289065,0.3057633998852047,0.3012938739812043,0.2973578186050762,17.756217264496126,0.622344645771442,2005
